1260|leidtun|aaa.jpg||8|leid tun|feel sorry|sajnálni
1261|leihen|aaa.jpg||6|leihen|lend, loan|kölcsönözni
1262|leise|aaa.jpg||5|leise|soft(ly)|csendes, halk
1263|leistung|aaa.jpg||6|Leistung|achievement|teljesítmény 
1264|leiten|aaa.jpg||7|leiten|guide, conduct|vezetni
1265|leiter|aaa.jpg||1|Leiter|ladder|létra
1266|leitung|aaa.jpg||8|Leitung|guidance, leadership|útmutatás, vezetés 
1267|lernen|aaa.jpg||2|lernen|learn|tanulni
1268|lesen|aaa.jpg||1|lesen|read|olvasni
1269|letzte|aaa.jpg||3|letzte|last|utolsó
1270|leute|aaa.jpg||5|Leute|people|emberek 
1271|liberal|aaa.jpg||6|liberal|liberal|liberális, szabadelvű
1272|licht|aaa.jpg||2|Licht|light|fény
1273|lieb|aaa.jpg||4|lieb|dear|drága, kedves
1274|liebe|aaa.jpg||1|Liebe|love|szerelem, szeretet
1275|lieben|aaa.jpg||3|lieben|love|szeretni
1276|liebenswuerdig|aaa.jpg||7|liebenswürdig|lovable|szeretetreméltó
1277|liebling|aaa.jpg||7|Liebling|favorite|kedvenc 
1278|lied|lied.jpg|Tünde Erdős|1|Lied|song|dal, ének
1279|liefern|aaa.jpg||8|liefern|deliver|szállít 
1280|liegen|aaa.jpg||4|liegen|lie, lay, be situated|feküdni
1281|lila|lila.jpg|László Erdős|1|lila|purple|lila
1282|limonade|aaa.jpg||1|Limonade|lemonade|limonádé
1283|lineal|aaa.jpg||1|Lineal|ruler|vonalzó
1284|linie|aaa.jpg||5|Linie|line|vonal
1285|link|aaa.jpg||6|link|left|balra 
1286|links|aaa.jpg||3|links|left|bal
1287|liste|aaa.jpg||7|Liste|list|lista
1288|loben|aaa.jpg||8|loben|praise|dicsérni 
1289|loch|aaa.jpg||5|Loch|hole|lyuk 
1290|lodge|aaa.jpg||8|Lodge|box, lodge|páholy
1291|loeffel|aaa.jpg||1|Löffel|spoon|kanál
1292|loesen|aaa.jpg||6|lösen|solve|megfejteni, megoldani
1293|loesung|aaa.jpg||7|Lösung|solution|megoldás
1294|loewe|aaa.jpg||1|Löwe|lion|oroszlán
1295|lohn|aaa.jpg||2|Lohn, Gehalt, Belohnung|wage, reward|bér, fizetés, jutalom
1296|lohnen|aaa.jpg||8|lohnen|pay off, be worthwhile|megérni, érdemes
1297|lokal1|aaa.jpg||5|Lokal|bar, tavern|bár, kocsma, taverna
1298|lokal2|aaa.jpg||4|lokal|regional, local|helyi
1299|los|aaa.jpg||6|los (komm schon)|come on|na gyere 
1300|lueften|aaa.jpg||4|lüften|ventilate|szellőztetni
1301|luege|aaa.jpg||7|Lüge|lie|hazugság 
1302|luegen|aaa.jpg||8|lügen|lie|hazudni 
1303|luft|aaa.jpg||2|Luft|air|levegő
1304|luftpost|aaa.jpg||5|Luftpost|air mail|légiposta 
1305|lust|aaa.jpg||6|Lust|desire, pleasure|kedv, vágy, öröm
1306|lustig|aaa.jpg||7|lustig|funny|vicces, furcsa
1307|luxus|aaa.jpg||6|Luxus|luxury|fényűzés, luxus
1308|machen|aaa.jpg||2|machen|do, make|csinálni, készíteni
1309|macht|aaa.jpg||8|Macht|power|erő, hatalom
1310|maedchen|aaa.jpg||1|Mädchen|girl|lány
1311|maennlich|aaa.jpg||5|männlich|manly|férfias
1312|maerchen|aaa.jpg||5|Märchen|fairy tale|mese, tündérmese
1313|maerz|aaa.jpg||3|März|March|március
1314|magen|aaa.jpg||4|Magen|stomach|gyomor
1315|mager|aaa.jpg||6|mager|lean (meat)|sovány hús
1316|mahlzeit|aaa.jpg||7|Mahlzeit|meal time|étkezési idő, ebéd
1317|mai|aaa.jpg||3|Mai|May|május
1318|makler|aaa.jpg||8|Makler|agent, broker|ügynök, bróker 
1319|mal1|aaa.jpg||5|mal|time|alkalommal, -szor, -ször
1320|mal2|aaa.jpg||6|Mal|time, occasion|idő, alkalom 
1321|malen|aaa.jpg||2|malen|paint|festeni
1322|maler|aaa.jpg||4|Maler|painter|festő
1323|man|aaa.jpg||7|man|one, you, any person|ön, te, bárki 
1324|manch|aaa.jpg||8|manch-|many|sok, számos
1325|manchmal|aaa.jpg||4|manchmal|sometimes|néha, olykor
1326|mann|aaa.jpg||2|Mann|man|férfi
1327|mannschaft|aaa.jpg||5|Mannschaft|team|csapat, csoport
1328|mantel|aaa.jpg||1|Mantel|coat|kabát
1329|margarine|aaa.jpg||6|Margarine|margarine|margarin 
1330|mark|aaa.jpg||7|Mark|German currency|márka (német pénz volt)
1331|marke|aaa.jpg||8|Marke|brand, brand name|márka, védjegy
1332|markieren|aaa.jpg||5|markieren|mark|jelölni
1333|markt|aaa.jpg||6|Markt|market|piac
1334|marmelade|aaa.jpg||7|Marmelade|marmelade, jelly|lekvár
1335|maschine|aaa.jpg||5|Maschine|machine|gép
1336|mass|aaa.jpg||8|Maß|measurement|mértékegység
1337|material|aaa.jpg||5|Material|material|anyag
1338|mathematik|aaa.jpg||6|Mathematik|mathematics|matematik
1339|mauer|aaa.jpg||7|Mauer|wall (outside wall)|fal
1340|maus|aaa.jpg||1|Maus|mouse|egér
1341|maximum|aaa.jpg||8|Maximum|maximum|maximum
1342|mechaniker|aaa.jpg||5|Mechaniker|mechanic|szerelő 
1343|medikament|aaa.jpg||2|Medikament|drug, medicament|gyógyszer
1344|medizin|aaa.jpg||8|Medizin|medicine|orvostudomány
1345|meer|aaa.jpg||1|Meer|sea, ocean|tenger
1346|meerschweinchen|aaa.jpg||5|Meerschweinchen|guinea pig|tengeri malac
1347|mehl|aaa.jpg||6|Mehl|flour|liszt
1348|mehr|aaa.jpg||2|mehr|more|több
1349|mehrer|aaa.jpg||7|mehrer-|several|számos 
1350|mehrheit|aaa.jpg||8|Mehrheit|majority|többség
1351|mein|aaa.jpg||3|mein|my|enyém
1352|meinen|aaa.jpg||5|meinen|mean, believe|gondolni, hinni
1353|meinetwegen|aaa.jpg||6|meinetwegen|as for me, for all I care|miattam, felőlem
1354|meinung|aaa.jpg||7|Meinung|opinion|vélemény 
1355|meistens|aaa.jpg||8|meistens|mostly, usually|többnyire, általában
1356|meister|aaa.jpg||5|Meister|master|mester
1357|meistviel|aaa.jpg||6|meist-, viele|most|legtöbb 
1358|melone|aaa.jpg||1|Melone|melon|dinnye
1359|menge|aaa.jpg||7|Menge|quantity, a lot|mennyiség, sok, sokaság
1360|mensch|aaa.jpg||5|Mensch|human being, man|ember
1361|menschlich|aaa.jpg||8|menschlich|human|emberi
1362|merken|aaa.jpg||4|merken|notice, remember|megjegyezni
1363|merkwuerdig|aaa.jpg||6|merkwürdig|strange, unusual|furcsa
1364|messen|aaa.jpg||5|messen|measure|mérni
1365|messer|messer.jpg|Tünde Erdős|1|Messer|knife|kés
1366|metall|aaa.jpg||6|Metall|metal|fém
1367|methode|aaa.jpg||7|Methode|method|módszer, eljárás
1368|metzgerei|aaa.jpg||8|Metzgerei|butcher|hentes
1369|mich|aaa.jpg||3|mich|me|engem
1370|miete|aaa.jpg||5|Miete|rent|bérlet
1371|mieten|aaa.jpg||6|mieten|rent|bérel
1372|milch|aaa.jpg||1|Milch|milk|tej
1373|minderheit|aaa.jpg||7|Minderheit|minority|kisebbség
1374|mindestens|aaa.jpg||8|mindestens|at least|legkevesebb
1375|mineralwasser|aaa.jpg||5|Mineralwasser|mineral water|ásványvíz
1376|minister|aaa.jpg||6|Minister|minister|miniszter
1377|minute|aaa.jpg||2|Minute|minute|perc
1378|mir|aaa.jpg||3|mir|to me|nekem
1379|mischen|aaa.jpg||7|mischen|mix|keverni
1380|misserfolg|aaa.jpg||8|Mißerfolg|failure|kudarc, hiba
1381|misstrauen|aaa.jpg||5|Mißtrauen|mistrust|bizalmatlanság 
1382|missverstaendnis|aaa.jpg||6|Mißverständnis|misunderstanding|félreértés 
1383|missverstehen|aaa.jpg||7|mißverstehen|misunderstand|félreérteni
1384|mit|aaa.jpg||2|mit|with|-val, -vel
1385|mitbestimmung|aaa.jpg||8|Mitbestimmung|cooperation|együttműködés, részvétel
1386|mitglied|aaa.jpg||5|Mitglied|member|tag
1387|mittag|aaa.jpg||3|Mittag|noon, midday|dél
1388|mittagessen|aaa.jpg||4|Mittagessen|lunch, dinner|ebéd
1389|mitte|aaa.jpg||6|Mitte|middle|közép
1390|mitteilen|aaa.jpg||5|mitteilen|inform, communicate|közölni
1391|mittel|aaa.jpg||6|Mittel|means, instrument|eszköz
1392|mitten|aaa.jpg||7|mitten|in the middle of|középen
1393|mittler|aaa.jpg||8|mittler-|middle|középső 
1394|mittwoch|aaa.jpg||3|Mittwoch|Wednesday|szerda
1395|mode|aaa.jpg||5|Mode|fashion|divat
1396|modern|aaa.jpg||5|modern|modern|modern
1397|modisch|aaa.jpg||6|modisch|fashionable|divatos
1398|moebel|aaa.jpg||5|Möbel|furniture|bútor
1399|moebliert|aaa.jpg||6|möbliert|with furniture|bútorozott
1400|moegen|aaa.jpg||3|mögen, gerne haben|like|szeret, kedvel
1401|moeglich|aaa.jpg||2|möglich|possible|lehetséges
1402|moeglichkeit|aaa.jpg||7|Möglichkeit|possibility|lehetőség 
1403|moeglichst|aaa.jpg||8|möglichst|as … as possible|amennyire csak lehetséges 
1404|moehre|aaa.jpg||1|Möhre, Karotte|carrot|répa
1405|moment|aaa.jpg||5|Moment|moment|pillanat 
1406|monat|aaa.jpg||3|Monat|month|hónap
1407|monatlich|aaa.jpg||4|monatlich|monthly|havonta
1408|mond|aaa.jpg||1|Mond|moon|hold
1409|montag|aaa.jpg||3|Montag|Monday|hétfő
1410|morgen1|aaa.jpg||3|morgen|tomorrow|holnap
1411|morgen2|aaa.jpg||4|Morgen|morning|reggel
1412|morgig|aaa.jpg||6|morgig-|tomorrow's|holnap, holnapi
1413|motor|aaa.jpg||7|Motor|motor|motor
1414|motorrad|aaa.jpg||8|Motorrad|motorcycle|motorkerékpár 
1415|muede|aaa.jpg||4|müde|tired, weary|fáradt
1416|muedigkeit|aaa.jpg||6|Müdigkeit|weariness|fáradtság
1417|muehe|aaa.jpg||8|Mühe|effort|fáradtság, erőfeszítés
1418|muell|muell.jpg|Tünde Erdős|1|Müll|waste, garbage, trash|szemét
1419|muendlich|aaa.jpg||5|mündlich|oral|szóbeli 
1420|muessen|aaa.jpg||2|müssen|must, have to|kell, muszály
1421|muetze|aaa.jpg||3|Mütze|cap|sapka
1422|mund|aaa.jpg||1|Mund|mouth|száj
1423|museum|aaa.jpg||6|Museum|museum|múzeum
1424|musik|aaa.jpg||2|Musik|music|zene
1425|muster|aaa.jpg||5|Muster|pattern, sample|minta
1426|mut|aaa.jpg||6|Mut|courage|bátorság
1427|mutter|aaa.jpg||1|Mutter|mother|anya
1428|muttersprache|aaa.jpg||7|Muttersprache|native language|anyanyelv
1429|nach|aaa.jpg||3|nach|after, to|után
1430|nachbar|aaa.jpg||8|Nachbar|neighbor|szomszéd
1431|nachdem|aaa.jpg||5|nachdem|after that|azután
1432|nachdenken|aaa.jpg||6|nachdenken|ponder, reflect, think about|gondolkodni valamin
1433|nachfrage|aaa.jpg||7|Nachfrage|inquiry, request|igény, érdeklődés, kérés
1434|nachhause|aaa.jpg||4|nach Hause|home|haza, hazafelé
1435|nachher|aaa.jpg||8|nachher|afterwards|azután
1436|nachmittag|aaa.jpg||3|Nachmittag|afternoon|délután
1437|nachricht|aaa.jpg||2|Nachricht|news|hír, hírek
1438|nachschlagen|aaa.jpg||5|nachschlagen|look up, consult|keres, konsultál
1439|nacht|aaa.jpg||1|Nacht|night|éj
1440|nachteil|aaa.jpg||6|Nachteil|disadvantage|hátrány 
1441|nachtisch|aaa.jpg||7|Nachtisch|dessert|desszert, csemege
1442|naechst|aaa.jpg||4|nächst|next|legközelebb
1443|naechstewoche|aaa.jpg||5|nächste Woche|next week|jövő hét
1444|naehen|aaa.jpg||6|nähen|sew|varrni
1445|naehnadel|aaa.jpg||8|Nähnadel|needle|varrótű
1446|naemlich|aaa.jpg||7|nämlich|namely, basically|nevezetesen, tudniillik, alapvetően
1447|naesse|aaa.jpg||5|Nässe|wetness, moisture|nedvesség
1448|nagel|aaa.jpg||7|Nagel|nail|szeg
1449|nah|aaa.jpg||7|nah(e) / näher / nächst-|close, near|közel
1450|nahrungsmittel|aaa.jpg||8|Nahrungsmittel|nutrient|élelmiszer 
1451|name|aaa.jpg||3|Name|name|név
1452|nase|aaa.jpg||1|Nase|nose|orr
1453|nass|aaa.jpg||5|nass|wet|nedves
1454|natuerlich|aaa.jpg||5|natürlich|natural, naturally, of course|természetes, természetesen
1455|natur|aaa.jpg||4|Natur|nature|természet
1456|nebel|aaa.jpg||6|Nebel|fog|köd
1457|neben|aaa.jpg||4|neben|beside, next to|mellett
1458|nebenan|aaa.jpg||7|nebenan|next door, next to it|szomszédban 
1459|nebenbei|aaa.jpg||8|nebenbei|on the side, by the way|mellékesen 
1460|neblig|aaa.jpg||5|neblig|foggy|ködös
1461|neffe|aaa.jpg||6|Neffe|nephew|unokaöcs 
1462|negativ|aaa.jpg||7|negativ|negative|negatív
1463|nehmen|aaa.jpg||2|nehmen|take|venni, elvenni
1464|nein|aaa.jpg||1|nein, nicht|no|nem
1465|nennen|aaa.jpg||5|nennen|name|nevezni
1466|nervoes|aaa.jpg||6|nervös|nervous|ideges
1467|nest|aaa.jpg||1|Nest|nest|fészek
1468|nett|aaa.jpg||3|nett|nice|szép, kedves
1469|neu|aaa.jpg||2|neu|new|új
1470|neugierig|aaa.jpg||7|neugierig|curious|kíváncsi
1471|neulich|aaa.jpg||8|neulich|recently|mostanában, nemrég
1472|neun|neun.jpg|László Erdős|1|neun|nine|kilenc
1473|neunzig|neunzig.jpg|László Erdős|1|neunzig|ninety|kilencven
1474|nicht|aaa.jpg||5|nicht|not|nem
1475|nichte|aaa.jpg||6|Nichte|niece|unokahúg 
1476|nichts|aaa.jpg||7|nichts|nothing|semmi
1477|nie|aaa.jpg||3|nie|never|soha
1478|niedrig|aaa.jpg||3|niedrig|low|alacsony
1479|niemand|aaa.jpg||8|niemand|no one|senki
1480|nirgends|aaa.jpg||5|nirgends|nowhere|sehol
1481|noch|aaa.jpg||4|noch|still, yet|még
1482|nocheinmal|aaa.jpg||5|noch einmal|again|még egyszer
1483|noetig|aaa.jpg||6|nötig|necessary|szükséges
1484|nord|aaa.jpg||7|Nord, Norden|north|észak
1485|normal|aaa.jpg||8|normal|normal|normális
1486|not|aaa.jpg||5|Not|need|szükség, baj, vész
1487|note|aaa.jpg||6|Note|grade|jegy, fokozat
1488|notiz|aaa.jpg||7|Notiz|note(s)|jegyzet
1489|notruf|aaa.jpg||8|Notruf|emergency call|segélyhívás 
1490|notwendig|aaa.jpg||5|notwendig|essential, necessary|szükséges
1491|nudel|aaa.jpg||3|Nudel|noodle|nudli, tészta
1492|nuetzen|aaa.jpg||5|nützen|be useful|hasznosnak lenni
1493|nuetzlich|aaa.jpg||4|nützlich|useful, beneficial|hasznos, jótékony 
1494|null|null.jpg|László Erdős|1|Null|zero|nulla, zéró
1495|nummer|aaa.jpg||8|Nummer|number|száml
1496|nun|aaa.jpg||5|nun|now|most
1497|nur|aaa.jpg||3|nur|only|csak
1498|nuss|aaa.jpg||3|Nuss|nut|dió
1499|nutzen|aaa.jpg||7|Nutzen|benefit, profit|haszon
1500|ob|aaa.jpg||5|ob|whether, if|vajon
1501|oben|aaa.jpg||4|oben|above|fenn
1502|ober1|aaa.jpg||6|ober-|upper|fel, felső
1503|ober2|aaa.jpg||7|Ober|waiter|pincér
1504|obgleich|aaa.jpg||7|obgleich|although|ámbár
1505|obst|aaa.jpg||3|Obst, Frucht|fruit|gyümölcs
1506|obwohl|aaa.jpg||8|obwohl|although|bár, habár, noha
1507|oder|aaa.jpg||5|oder|or|vagy
1508|oeffentlich|aaa.jpg||6|öffentlich|public|nyilvános
1509|oeffentlichkeit|aaa.jpg||6|Öffentlichkeit|public|nyilvánosság
1510|oeffnen|aaa.jpg||3|öffnen|open|nyitni, kinyitni
1511|oel|aaa.jpg||7|Öl|oil|olaj
1512|ofen|aaa.jpg||8|Ofen, Herd|stove, oven|kályha, tűzhely
1513|offen|aaa.jpg||2|offen|open|nyitott
1514|offiziell|aaa.jpg||8|offiziell|official|hivatalos
1515|offizier|aaa.jpg||8|Offizier|officier|tiszt
1516|oftoefter|aaa.jpg||5|oft, öfter|often|gyakran
1517|ohne|aaa.jpg||3|ohne|without|nélkül
1518|ohr|aaa.jpg||1|Ohr|ear|fül
1519|ohrring|aaa.jpg||1|Ohrring|earring|fülbevaló
1520|onkel|aaa.jpg||4|Onkel|uncle|nagybácsi, bácsi
1521|operation|aaa.jpg||6|Operation|operation|művelet, operáció
1522|operieren|aaa.jpg||7|operieren|operate|operál, működtet
1523|opposition|aaa.jpg||8|Opposition|opposition|ellenzék
1524|orange|aaa.jpg||1|Orange|orange|narancs
1525|ordentlich|aaa.jpg||7|ordentlich|orderly|rendes
1526|ordnen|aaa.jpg||5|ordnen|put in order|rendezni, sorba rendez
1527|ordnung|aaa.jpg||5|Ordnung|order|rend
1528|organisation|aaa.jpg||6|Organisation|organization|szervezet
1529|organisieren|aaa.jpg||7|organisieren|organize|szervez
1530|original|aaa.jpg||8|Original|original|eredeti
1531|ort|aaa.jpg||2|Ort|place, location|hely, település
1532|ost|aaa.jpg||5|Ost, Osten|east|kelet
1533|ostern|aaa.jpg||4|Ostern|Easter|húsvét
1534|paar1|aaa.jpg||6|paar|a few|néhány, pár, egy kevés
1535|paar2|aaa.jpg||1|Paar|couple, pair|pár
1536|packen|aaa.jpg||3|packen|pack|csomagolni
1537|packet|aaa.jpg||4|Paket|package, bag, packet|csomag
1538|paeckchen|aaa.jpg||7|Päckchen|parcel, small package|kis csomag
1539|panne|aaa.jpg||8|Panne|breakdown, flat tire|elakadás, defekt
1540|papier|aaa.jpg||1|Papier|paper|papír
1541|papst|aaa.jpg||5|Papst|pope|pápa
1542|park|aaa.jpg||5|Park|park|park
1543|parken|aaa.jpg||6|parken|park|parkolni
1544|parkuhr|aaa.jpg||7|Parkuhr|parking meter|parkolóóra 
1545|parlament|aaa.jpg||8|Parlament|parlament|parlament
1546|partei|aaa.jpg||5|Partei|political party|párt
1547|partner|aaa.jpg||2|Partner|partner|társ, partner
1548|party|aaa.jpg||6|Party|party|parti, buli
1549|pass|aaa.jpg||7|Paß|pass|útlevél
1550|passagier|aaa.jpg||8|Passagier|passenger|utas
1551|passen|aaa.jpg||4|passen|fit, match|illeni
1552|passend|aaa.jpg||5|passend|suitable|illő, megfelelő
1553|passieren|aaa.jpg||5|passieren|happen|történni
1554|passiv|aaa.jpg||6|passiv|passive|passzív 
1555|pasta|aaa.jpg||3|Pasta|pasta|tészta
1556|patient|aaa.jpg||7|Patient|patient|beteg
1557|pause|aaa.jpg||8|Pause|break, pause|szünet
1558|pech|aaa.jpg||5|Pech|bad luck, tar|balszerencse
1559|pension|aaa.jpg||6|Pension|bed and breakfast|panzió
1560|perfekt|aaa.jpg||7|perfekt|perfect|tökéletes, hibátlan
1561|persoenlich|aaa.jpg||8|persönlich|personally|személyesen
1562|person|aaa.jpg||5|Person|person|személy
1563|pfandhaus|aaa.jpg||8|Pfandhaus|pawnshop, pawnbroker|zálogház
1564|pfeffer|pfeffer.jpg|Tünde Erdős|1|Pfeffer|pepper|bors
1565|pfennig|aaa.jpg||6|Pfennig|German penny|fillér (régi német pénzérme)
1566|pferd|aaa.jpg||1|Pferd|horse|ló
1567|pfingsten|aaa.jpg||5|Pfingsten|Pentecost|pünkösd
1568|pfirsich|aaa.jpg||4|Pfirsich|peach|barack
1569|pflanze|aaa.jpg||7|Pflanze|plant|növény
1570|pflaster1|aaa.jpg||8|Pflaster|band-aid|sebtapasz 
1571|pflaster2|aaa.jpg||6|Pflaster|pavement|kövezet, útburkolat
1572|pflaume|aaa.jpg||4|Pflaume, Zwetschge|plum|szilva, ringló
1573|pflegen|aaa.jpg||5|pflegen|care for |ápolni, vigyázni rá
1574|pflicht|aaa.jpg||5|Pflicht|duty, requirement|kötelesség
1575|physik|aaa.jpg||6|Physik|physics|fizika
1576|picknick|aaa.jpg||7|Picknick|picnic|piknik 
1577|pille|aaa.jpg||8|Pille|pill|pirula, tabletta, fogamzásgátló
1578|pilz|aaa.jpg||1|Pilz|mushroom|gomba
1579|plakat|aaa.jpg||5|Plakat|placard, poster|plakát
1580|plan|aaa.jpg||6|Plan|plan|terv
1581|planen|aaa.jpg||7|planen|plan|tervezni
1582|plastik|aaa.jpg||8|Plastik|plastic|műanyag 
1583|platte|aaa.jpg||5|Platte|record|hanglemez
1584|platz.jpg|aaa.jpg||2|Platz|place, seat|hely
1585|plaudern|aaa.jpg||6|plaudern|talk|csevegni, beszélgetni
1586|ploetzlich|aaa.jpg||5|plötzlich|suddenly|hirtelen
1587|politik|aaa.jpg||6|Politik|politics|politika
1588|politiker|aaa.jpg||7|Politiker|politician|politikus
1589|politisch|aaa.jpg||8|politisch|political|politikai
1590|polizei|aaa.jpg||5|Polizei|police|rendőrség 
1591|polizist|aaa.jpg||2|Polizist|policeman, police officer|rendőr
1592|portemonnaie|aaa.jpg||2|Portemonnaie|purse|pénztárca
1593|portion|aaa.jpg||6|Portion|portion, serving|adag
1594|positiv|aaa.jpg||7|positiv|positive|pizitív
1595|post|aaa.jpg||8|Post|post|levél, küldemény
1596|postamt|aaa.jpg||3|Postamt|post office|postahivatal
1597|postanweisung|aaa.jpg||8|Postanweisung|postal order|postautalvány
1598|postkarte|aaa.jpg||5|Postkarte|post card|képeslap
1599|postleitzahl|aaa.jpg||6|Postleitzahl|ZIP code|irányítószám
1600|praesident|aaa.jpg||7|Präsident|president|elnök
1601|praktikant|aaa.jpg||8|Praktikant|trainee|gyakornok 
1602|praktikum|aaa.jpg||5|Praktikum, Praktika|internship|gyakorlat 
1603|praktisch|aaa.jpg||6|praktisch|practical|gyakrlati, praktikus
1604|praxis|aaa.jpg||7|Praxis|medical practice|orvosi rendelő
1605|preis|aaa.jpg||2|Preis|price, prize|ár
1606|preiswert|aaa.jpg||8|preiswert|good value, inexpensive|jó ár-érték, olcsó 
1607|presse|aaa.jpg||5|Presse|press, media|újság, média
1608|priester|aaa.jpg||5|Priester, Pfarrer|priest|pap, lelkész
1609|prima|aaa.jpg||6|prima|great|príma, nagyszerű
1610|privat|aaa.jpg||7|privat|private|privát
1611|pro|aaa.jpg||8|pro|per|jutó (per)
1612|probieren|aaa.jpg||5|probieren|try|próbálni
1613|problem|aaa.jpg||6|Problem|problem|probléma
1614|produkt|aaa.jpg||7|Produkt|product|termék
1615|produktion|aaa.jpg||8|Produktion|production|termelés
1616|produzieren|aaa.jpg||5|produzieren|produce|termelni
1617|professor|aaa.jpg||7|Professor|professor|professzor
1618|profi|aaa.jpg||6|Profi|professional|hivatásos, profi
1619|programm|aaa.jpg||5|Programm|program|műsor, program
1620|projekt|aaa.jpg||7|Projekt|project|projekt, terv, program
1621|prospekt|aaa.jpg||8|Prospekt|brochure, pamphlet|prospektus, ismertető
1622|protest|aaa.jpg||5|Protest|protest|tiltakozás
1623|protestieren|aaa.jpg||6|protestieren|protest|tiltakozni
1624|prozess|aaa.jpg||7|Prozeß|trial, lawsuit|tárgyalás, per 
1625|pruefen|aaa.jpg||8|prüfen|test|vizsgázni
1626|pruefung|aaa.jpg||5|Prüfung|test|vizsga
1627|psychologie|aaa.jpg||6|Psychologie|psychology|pszichológia 
1628|publikum|aaa.jpg||3|Publikum|public, audience|közönség
1629|puenktlich|aaa.jpg||7|pünktlich|on time, punctual|pontos
1630|pullover|aaa.jpg||8|Pullover|sweater|pulóver 
1631|punkt|aaa.jpg||5|Punkt|period, point|pont
1632|puppe|aaa.jpg||1|Puppe|doll, puppet|baba, játékbaba
1633|putzen|aaa.jpg||1|putzen|clean|takarít
1634|quaelen|aaa.jpg||7|quälen|torment|kínozni
1635|qual|aaa.jpg||8|Qual|pain|kín
1636|qualitaet|aaa.jpg||5|Qualität|quality|minőség 
1637|quer|aaa.jpg||6|quer|across, crosswise|keresztbe
1638|quittung|aaa.jpg||7|Quittung|receipt|nyugta 
1639|rad|aaa.jpg||8|Rad|bicycle|bicikli, kerékpár
1640|radfahren|aaa.jpg||5|radfahren|ride a bike|biciklizni, kerékpározni
1641|radiergummi|aaa.jpg||1|Radiergummi|rubber|radírgumi
1642|radio|aaa.jpg||6|Radio|radio|rádió
1643|radischen|aaa.jpg||1|Radieschen, Rettich|radish|retek
1644|rasieren|aaa.jpg||4|rasieren|shave|borotválni
1645|rasierer|aaa.jpg||5|Rasierer|razor|borotva
1646|rat|aaa.jpg||4|Rat|advice|tanács
1647|raten|aaa.jpg||5|raten|advise|tanácsolni
1648|rathaus|aaa.jpg||7|Rathaus|city hall|városháza 
1649|rauch|aaa.jpg||1|Rauch|smoke|füst
1650|rauchen|aaa.jpg||3|rauchen|smoke|dohányozni, cigizni
1651|raum|aaa.jpg||8|Raum|room, space|szoba, hely
1652|raupe|aaa.jpg||1|Raupe|caterpillar|hernyó
1653|reagieren|aaa.jpg||5|reagieren|react|reagálni
1654|reaktion|aaa.jpg||6|Reaktion|reaction|reakció 
1655|realisieren|aaa.jpg||7|realisieren|realize|megvalósít, észrevesz, rájön
1656|realistisch|aaa.jpg||8|realistisch|realistic|valószerű, élethű, reális
1657|rechnen|aaa.jpg||3|rechnen|calculate, count, reckon|számolni
1658|rechnung|aaa.jpg||2|Rechnung|bill|számla
1659|recht1|aaa.jpg||3|rechts, recht|right|jobb
1660|recht2|aaa.jpg||5|Recht|the right|jog
1661|rechtsanwalt|aaa.jpg||5|Rechtsanwalt|lawer|ügyvéd
1662|rede|aaa.jpg||4|Rede|speech|beszéd
1663|reden|aaa.jpg||6|reden|speak|beszélni
1664|reform|aaa.jpg||7|Reform|reformation|megújulás, reformáció
1665|regal|aaa.jpg||8|Regal|shelf|polc
1666|regel|aaa.jpg||5|Regel|rule|szabály
1667|regelmaeßig|aaa.jpg||6|regelmäßig|regularly|rendszeresen
1668|regeln|aaa.jpg||7|regeln|control, adjust|szabályozni, irányítani, beállítani
1669|regen|aaa.jpg||1|Regen|rain|eső
1670|regenbogen|regenbogen.jpg|László Erdős|1|Regenbogen|rainbow|szivárvány
1671|regenschirm|aaa.jpg||1|Regenschirm|umbrella|esernyő
1672|regieren|aaa.jpg||7|regieren|rule, govern|uralkodni
1673|regierung|aaa.jpg||8|Regierung|government|kormány 
1674|regnen|aaa.jpg||3|regnen|rain|esik az eső
1675|reich|aaa.jpg||4|reich|rich|gazdag
1676|reichtum|aaa.jpg||6|Reichtum|richness|gazdagság
1677|reif|aaa.jpg||5|reif|mature|érett 
1678|reifen|aaa.jpg||6|Reifen|tire|gumi, kerékabroncs
1679|reihe|aaa.jpg||7|Reihe|row|sor
1680|reihenfolge|aaa.jpg||8|Reihenfolge|sequence, order|sor, sorrend
1681|rein|aaa.jpg||7|rein, klar|clean, pure|tiszta
1682|reinigen|aaa.jpg||5|reinigen|cleanse, purify|tisztítani
1683|reis|aaa.jpg||2|Reis|rice|rizs
1684|reise|aaa.jpg||3|Reise|travel, trip|utazás
1685|reisebuero|aaa.jpg||6|Reisebüro|travel agency|utazási iroda
1686|reisen|aaa.jpg||7|reisen|travel|utazni
1687|reisepass|aaa.jpg||1|Reisepass|passport|útlevél
1688|reissen|aaa.jpg||6|reißen|tear|tépni
1689|reizend|aaa.jpg||6|reizend|charming|bájos, elbűvölő
1690|reklame|aaa.jpg||8|Reklame|advertisement|reklám, hírdetés
1691|rekord|aaa.jpg||5|Rekord|record|rekord, feljegyzés, felvétel
1692|religioes|aaa.jpg||7|religiös|religious|vallásos
1693|religion|aaa.jpg||5|Religion|religion|vallás
1694|rente|aaa.jpg||6|Rente|retirement, pension|nyugdíj
